94.16257723154422;94.82013722257639;96.84342362843844;69.44444444444443;66.66666666666666;
94.20850604820762;94.8384594978606;96.8548936923025;69.44444444444443;66.66666666666666;
94.25383039017034;94.848740783356;96.86158626402602;69.44444444444443;66.66666666666666;
94.29790280161835;94.85145842125817;96.86349702607619;69.44444444444443;66.66666666666666;
94.34069468419743;94.84131882036576;96.86092079968748;69.44444444444443;66.66666666666666;
94.38728174841204;94.82982804690214;96.85374639229519;72.22222222222221;66.66666666666666;
94.4423582045321;94.81780797135558;96.83931798579293;72.22222222222221;69.44444444444443;
94.49075250540322;94.80020592318039;96.82305433692174;72.22222222222221;69.44444444444443;
94.54323831200574;94.77646157074906;96.80243079583441;72.22222222222221;69.44444444444443;
94.59305597298017;94.76300941773988;96.80511500720267;72.22222222222221;72.22222222222221;
94.64280775870222;94.74574347639624;96.80093114134739;72.22222222222221;72.22222222222221;
94.68610812099905;94.7416907351464;96.80446555856061;72.22222222222221;72.22222222222221;
94.73245095758313;94.72642699314028;96.80161813794138;72.22222222222221;72.22222222222221;
94.759070953046;94.72504558825023;96.801676081175;72.22222222222221;75.0;
94.79915256461328;94.72905920890933;96.79596279028927;75.0;75.0;
94.81919564942808;94.76930593090044;96.79687080363875;75.0;75.0;
94.85864763616507;94.79727154272521;96.79876308356465;75.0;75.0;
94.8822615742177;94.84158860426611;96.79597090514726;75.0;75.0;
94.92559546069332;94.85819977754699;96.79691444925443;75.0;75.0;
94.95643926759763;94.90325465830706;96.79906981544781;75.0;75.0;
94.99627978718699;94.92625872211416;96.78316808773825;75.0;75.0;
95.03026269498918;94.9750869834671;96.7858677174834;75.0;75.0;
95.07227152190978;94.99084258682376;96.78016582910922;75.0;75.0;
95.10852616578987;95.0444323812044;96.7869940046799;75.0;75.0;
95.14035844081295;95.06663787316342;96.77538942651228;72.5925925925926;75.0;
95.17495463988871;95.1234973691881;96.7869701165275;75.37037037037037;75.0;
95.20323692081601;95.14524618732348;96.78006212247473;75.37037037037037;75.0;
95.24868567076956;95.1939330076816;96.79688746340193;76.29629629629629;75.0;
95.2788180932148;95.22064987514167;96.79189011399838;73.51851851851853;75.0;
95.31753090102484;95.26107633602827;96.80176201013235;73.51851851851853;75.0;
95.3407319917579;95.29541193958147;96.80468575263409;73.51851851851853;75.0;
95.39461099487586;95.33872374057346;96.81136474343515;73.51851851851853;75.0;
95.41744988021759;95.36243049937494;96.80976117489945;73.51851851851853;75.0;
95.5188323204738;95.41143821314327;96.82010781718503;73.51851851851853;75.0;
95.53898131641402;95.43638304549566;96.81642057030949;76.29629629629629;75.0;
95.61406471277843;95.4771072587715;96.82886275633354;76.29629629629629;77.77777777777777;
95.62824690889818;95.49104176155238;96.83006361705925;76.29629629629629;77.77777777777777;
95.67902388048435;95.52951143973046;96.84516446263004;76.29629629629629;77.77777777777777;
95.6941917763839;95.54377639053544;96.84146321888085;76.29629629629629;77.77777777777777;
95.751224371984;95.583027224187;96.83421891562023;76.29629629629629;77.77777777777777;
95.75792518237566;95.59358743492565;96.83854922979654;76.29629629629629;77.77777777777777;
95.81993312218569;95.62408949665578;96.8260465072501;76.29629629629629;77.77777777777777;
95.8168895624983;95.62263670006104;96.81444968620835;76.29629629629629;77.77777777777777;
95.86996578800971;95.64699658675872;96.78871363289123;76.29629629629629;80.55555555555554;
95.87201534102353;95.64521506633623;96.78302913305608;75.83333333333333;80.55555555555554;
95.93162719532003;95.68276844711868;96.79071251626038;75.83333333333333;80.55555555555554;
95.9369808166237;95.68891077485092;96.80975636245466;73.05555555555556;80.55555555555554;
95.98750758715555;95.71342798844981;96.79751753786203;73.05555555555556;80.55555555555554;
95.98838163592765;95.7167540902825;96.80390769996728;73.05555555555556;80.55555555555554;
96.03385683345682;95.7423363227957;96.82332561372152;73.98148148148148;80.55555555555554;
96.03500718313059;95.74600500771541;96.83213397873065;73.98148148148148;80.55555555555554;
96.08323145212127;95.77657617504407;96.85792220137417;73.98148148148148;80.55555555555554;
96.08171114156603;95.7744653447071;96.87508368721763;73.98148148148148;80.55555555555554;
96.11943996826776;95.80213147180667;96.90664520104492;74.90740740740739;80.55555555555554;
96.11467050779206;95.79893854772878;96.87815066439461;74.90740740740739;80.55555555555554;
96.1510085100571;95.82792562315109;96.8998402304655;74.90740740740739;80.55555555555554;
96.1392338689593;95.81216461304935;96.88883504772949;75.37037037037037;80.55555555555554;
96.16647797621243;95.83215406012883;96.89760634362284;78.14814814814815;80.55555555555554;
96.1700609379112;95.81218430412545;96.87504967651337;77.22222222222221;80.55555555555554;
96.21915360554848;95.82323660452188;96.87392488170163;77.22222222222221;80.55555555555554;
96.23772921911572;95.80011571027002;96.86968227123076;77.22222222222221;80.55555555555554;
96.27159010397118;95.81991371741255;96.8937200755606;77.22222222222221;80.55555555555554;
96.30085452616859;95.80935822029984;96.887896687411;76.94444444444444;78.14814814814814;
96.31908061933316;95.83446264406376;96.86825724360621;76.94444444444444;78.14814814814814;
96.31262170144973;95.82702834928152;96.90762342861541;76.94444444444444;80.92592592592594;
96.35386071777384;95.84520435701643;96.86803613253228;76.94444444444444;80.92592592592594;
96.34351640604163;95.83027598499385;96.90577759358577;74.16666666666667;80.92592592592594;
96.36123638342157;95.83804716063898;96.87559188003395;74.16666666666667;80.92592592592594;
96.35708505558017;95.83275073613399;96.91444187007193;74.16666666666667;80.92592592592594;
96.38569442700685;95.84930009052589;96.88065358339209;74.16666666666667;80.92592592592594;
96.37222451385352;95.83619610354025;96.919870034018;74.16666666666667;80.92592592592594;
96.39356857942374;95.85771059973472;96.90413877181012;74.16666666666667;80.92592592592594;
96.38221527872793;95.85224511847623;96.93741666432143;74.16666666666667;80.92592592592594;
96.40460865486915;95.87289161892699;96.90340260199649;74.16666666666667;80.92592592592594;
96.39334530149637;95.86666985342136;96.95279862974799;74.16666666666667;80.92592592592594;
96.41988755662183;95.88598146676163;96.93360641756425;74.16666666666667;80.92592592592594;
96.39482640850983;95.86393907221773;96.93297636409152;74.16666666666667;80.92592592592594;
96.42642103679331;95.89061823527685;96.93071980988171;74.16666666666667;80.92592592592594;
96.41630163279238;95.88216652389437;96.96735812166509;74.16666666666667;80.92592592592594;
96.42780334211892;95.89621876676755;96.9338612958128;74.16666666666667;80.92592592592594;
96.43043898549472;95.89562726905338;96.98262658586489;74.16666666666667;80.92592592592594;
96.44080907758622;95.90489920187771;96.96725777465161;74.16666666666667;80.92592592592594;
96.44321773811171;95.90795923532744;97.01026957322784;74.16666666666667;80.92592592592594;
96.46293870628446;95.92226354601009;96.98039994865762;74.16666666666667;80.92592592592594;
96.45574481266576;95.91220799222341;97.02758616435958;74.16666666666667;80.92592592592594;
96.4851522723113;95.93201263632578;97.02616829201784;74.16666666666667;80.92592592592594;
96.46452224524026;95.90533884545385;97.01960875896496;74.16666666666667;80.92592592592594;
96.48404026102843;95.91216943868973;96.99208301618707;74.16666666666667;83.7037037037037;
96.45095033816871;95.88367607885664;97.00456175779695;74.16666666666667;83.7037037037037;
96.47928820884688;95.90647945926808;96.98767526965878;74.16666666666667;83.7037037037037;
96.46597905387647;95.88651036692174;97.02251174955067;74.16666666666667;83.7037037037037;
96.47737465436562;95.88032733522405;96.97779664506052;74.16666666666667;83.7037037037037;
96.44597744887642;95.85993721519051;97.00122456514663;74.16666666666667;83.7037037037037;
96.47680969068848;95.87772381549772;96.97624348781169;74.16666666666667;83.7037037037037;
96.4604046594915;95.86088417664467;97.01687178114729;74.16666666666667;83.7037037037037;
96.48359428978893;95.86142848340035;96.99282174347788;74.16666666666667;83.7037037037037;
96.45943531163944;95.83358556182934;96.99977934233192;74.16666666666667;83.7037037037037;
96.46621840399915;95.82525858361991;96.95729813643307;74.16666666666667;83.7037037037037;
96.45634442172332;95.80904468320382;96.978967303966;75.0925925925926;83.7037037037037;
96.47022784762012;95.80707935533655;96.94430231845928;75.0925925925926;83.7037037037037;
96.45784192399448;95.79788979303217;96.98566302447828;75.0925925925926;83.7037037037037;
96.47937220945624;95.80475452120999;96.95611534503247;75.0925925925926;83.7037037037037;
96.45103214834378;95.78555201289291;96.98326920732535;75.0925925925926;83.7037037037037;
96.48348002642511;95.79013710469975;96.94191598244417;75.0925925925926;83.7037037037037;
96.47037924148637;95.76340840371317;96.97500392240872;75.0925925925926;83.7037037037037;
96.48989577492708;95.77054609740952;96.95591113255355;75.0925925925926;83.7037037037037;
96.4508839724871;95.73067420784177;96.94434340897944;75.64814814814814;83.7037037037037;
96.49384230522054;95.74560211453257;96.925882673154;75.64814814814814;83.7037037037037;
96.46672705594264;95.71579926348164;96.95172353839766;75.64814814814814;83.7037037037037;
96.49209942901398;95.72210207764618;96.90996497450587;75.64814814814814;83.7037037037037;
96.46608691164143;95.70936991380205;96.94961502935503;75.64814814814814;83.7037037037037;
96.48127966128948;95.71259520308087;96.91715480578759;75.64814814814814;83.7037037037037;
96.46510574229245;95.70793581524649;96.95130172394259;75.64814814814814;83.7037037037037;
96.48818751229551;95.71423782390156;96.90997021128538;74.72222222222223;83.7037037037037;
96.44985992473227;95.68354704984236;96.9384637623926;74.72222222222223;82.77777777777779;
96.48293547880584;95.70835692277335;96.9263752481568;74.72222222222223;82.77777777777779;
96.46139051069649;95.69055386827704;96.93475847464468;74.72222222222223;82.77777777777779;
96.4762300848696;95.69887222680364;96.90927119742624;74.72222222222223;82.77777777777779;
96.46510733718769;95.69104389749927;96.94870120329071;74.72222222222223;82.77777777777779;
96.4847668770393;95.69608344299267;96.8944590171492;74.72222222222223;82.77777777777779;
96.46601779058274;95.68328379318868;96.94237465213651;74.72222222222223;82.77777777777779;
96.48881825856584;95.68370999609525;96.90104867631345;74.72222222222223;82.77777777777779;
96.46212376050322;95.68487934276581;96.94114075216682;74.72222222222223;82.77777777777779;
96.49382552696221;95.7001707650299;96.91011587402865;74.72222222222223;82.77777777777779;
96.46941785165582;95.68600115136353;96.95267807252691;74.72222222222223;82.77777777777779;
96.49269064567017;95.69208581874149;96.92902270981766;74.72222222222223;82.77777777777779;
96.46398862132604;95.6847777061816;96.95261378033969;74.72222222222223;82.77777777777779;
96.48943626606474;95.70369913796523;96.92866461346335;74.72222222222223;82.77777777777779;
96.46131321240314;95.66720522687571;96.94101133657938;74.72222222222223;82.77777777777779;
96.50126599472324;95.69566333016381;96.91631628692683;74.72222222222223;82.77777777777779;
96.47367116656068;95.68021956199209;96.94734885218462;74.72222222222223;82.77777777777779;
96.49267411507667;95.676807428347;96.90972122878479;74.72222222222223;80.0;
96.46741511712872;95.66925587473672;96.94440503314982;74.72222222222223;80.0;
96.48268486572462;95.67412340391877;96.89830833077738;74.72222222222223;80.0;
96.46266476453692;95.6644507517637;96.94613021907942;74.72222222222223;80.0;
